Script started on 2019-12-06 19:56:42-0700,,,,,,,,,,,,,,Script started on 2019-12-06 20:18:40-0700,,,,,,,
Dec  6 19:57:44 b61-u18-nuc18-ssga seqgen: [01,31m[KSequencer[m[K, cycle,90, @ sec,3, msec,253,,3.253,,,,,,,,,,,,
Dec  6 19:57:44 b61-u18-nuc18-ssga seqgen: [01,31m[KSequencer[m[K, cycle,91, @ sec,3, msec,286,,3.286,,,,,,,,,,,,
Dec  6 19:57:44 b61-u18-nuc18-ssga seqgen: [01,31m[KSequencer[m[K, cycle,92, @ sec,3, msec,320,,3.32,,,,,,,,,,,,
Dec  6 19:57:44 b61-u18-nuc18-ssga seqgen: [01,31m[KSequencer[m[K, cycle,93, @ sec,3, msec,353,,3.353,,,,,,,,,,,,
Dec  6 19:57:44 b61-u18-nuc18-ssga seqgen: [01,31m[KSequencer[m[K, cycle,94, @ sec,3, msec,386,,3.386,,,,,,,,,,,,
Dec  6 19:57:44 b61-u18-nuc18-ssga seqgen: [01,31m[KSequencer[m[K, cycle,95, @ sec,3, msec,420,,3.42,,,,,,,,,,,,
Dec  6 19:57:44 b61-u18-nuc18-ssga seqgen: [01,31m[KSequencer[m[K, cycle,96, @ sec,3, msec,453,,3.453,,,,,,,,,,,,
Dec  6 19:57:44 b61-u18-nuc18-ssga seqgen: [01,31m[KSequencer[m[K, cycle,97, @ sec,3, msec,487,,3.487,,,,,,,,,,,,
Dec  6 19:57:44 b61-u18-nuc18-ssga seqgen: [01,31m[KSequencer[m[K, cycle,98, @ sec,3, msec,520,,3.52,,,,,,,,,,,,
Dec  6 19:57:44 b61-u18-nuc18-ssga seqgen: [01,31m[KSequencer[m[K, cycle,99, @ sec,3, msec,553,,3.553,,,,,,,,,,,,
Dec  6 19:57:44 b61-u18-nuc18-ssga seqgen: [01,31m[KSequencer[m[K, cycle,100, @ sec,3, msec,587,,3.587,,,,,,,,,,,,
Dec  6 19:57:44 b61-u18-nuc18-ssga seqgen: [01,31m[KSequencer[m[K, cycle,101, @ sec,3, msec,620,,3.62,,,,,,,,,,,,
Dec  6 19:57:44 b61-u18-nuc18-ssga seqgen: [01,31m[KSequencer[m[K, cycle,102, @ sec,3, msec,653,,3.653,,,,,,,,,,,,
Dec  6 19:57:44 b61-u18-nuc18-ssga seqgen: [01,31m[KSequencer[m[K, cycle,103, @ sec,3, msec,687,,3.687,,,,,,,,,,,,
Dec  6 19:57:44 b61-u18-nuc18-ssga seqgen: [01,31m[KSequencer[m[K, cycle,104, @ sec,3, msec,720,,3.72,,,,,,,,,,,,
Dec  6 19:57:44 b61-u18-nuc18-ssga seqgen: [01,31m[KSequencer[m[K, cycle,105, @ sec,3, msec,753,,3.753,,,,,,,,,,,,
Dec  6 19:57:44 b61-u18-nuc18-ssga seqgen: [01,31m[KSequencer[m[K, cycle,106, @ sec,3, msec,787,,3.787,,,,,,,,,,,,
Dec  6 19:57:44 b61-u18-nuc18-ssga seqgen: [01,31m[KSequencer[m[K, cycle,107, @ sec,3, msec,820,,3.82,,,,,,,,,,,,
Dec  6 19:57:44 b61-u18-nuc18-ssga seqgen: [01,31m[KSequencer[m[K, cycle,108, @ sec,3, msec,853,,3.853,,,,,,,,,,,,
Dec  6 19:57:44 b61-u18-nuc18-ssga seqgen: [01,31m[KSequencer[m[K, cycle,109, @ sec,3, msec,887,,3.887,,,,,,,,,,,,
Dec  6 19:57:44 b61-u18-nuc18-ssga seqgen: [01,31m[KSequencer[m[K, cycle,110, @ sec,3, msec,920,,3.92,,,,,,,,,,,,
Dec  6 19:57:44 b61-u18-nuc18-ssga seqgen: [01,31m[KSequencer[m[K, cycle,111, @ sec,3, msec,953,,3.953,,,,,,,,,,,,
Dec  6 19:57:44 b61-u18-nuc18-ssga seqgen: [01,31m[KSequencer[m[K, cycle,112, @ sec,3, msec,987,,3.987,,,,,,,,,,,,
Dec  6 19:57:45 b61-u18-nuc18-ssga seqgen: [01,31m[KSequencer[m[K, cycle,113, @ sec,4, msec,20,,4.02,,,,,,,,,,,,
Dec  6 19:57:45 b61-u18-nuc18-ssga seqgen: [01,31m[KSequencer[m[K, cycle,114, @ sec,4, msec,53,,4.053,,,,,,,,,,,,
Dec  6 19:57:45 b61-u18-nuc18-ssga seqgen: [01,31m[KSequencer[m[K, cycle,115, @ sec,4, msec,87,,4.087,,,,,,,,,,,,
Dec  6 19:57:45 b61-u18-nuc18-ssga seqgen: [01,31m[KSequencer[m[K, cycle,116, @ sec,4, msec,120,,4.12,,,,,,,,,,,,
Dec  6 19:57:45 b61-u18-nuc18-ssga seqgen: [01,31m[KSequencer[m[K, cycle,117, @ sec,4, msec,154,,4.154,,,,,,,,,,,,
Dec  6 19:57:45 b61-u18-nuc18-ssga seqgen: [01,31m[KSequencer[m[K, cycle,118, @ sec,4, msec,187,,4.187,,,,,,,,,,,,
Dec  6 19:57:45 b61-u18-nuc18-ssga seqgen: [01,31m[KSequencer[m[K, cycle,119, @ sec,4, msec,220,,4.22,,,,,,,,,,,,
Dec  6 19:57:45 b61-u18-nuc18-ssga seqgen: [01,31m[KSequencer[m[K, cycle,120, @ sec,4, msec,254,,4.254,,,,,,,,,,,,
Dec  6 19:57:45 b61-u18-nuc18-ssga seqgen: [01,31m[KSequencer[m[K, cycle,121, @ sec,4, msec,287,,4.287,,,,,,,,,,,,
Dec  6 19:57:45 b61-u18-nuc18-ssga seqgen: [01,31m[KSequencer[m[K, cycle,122, @ sec,4, msec,320,,4.32,,,,,,,,,,,,
Dec  6 19:57:45 b61-u18-nuc18-ssga seqgen: [01,31m[KSequencer[m[K, cycle,123, @ sec,4, msec,354,,4.354,,,,,,,,,,,,
Dec  6 19:57:45 b61-u18-nuc18-ssga seqgen: [01,31m[KSequencer[m[K, cycle,124, @ sec,4, msec,387,,4.387,,,,,,,,,,,,
Dec  6 19:57:45 b61-u18-nuc18-ssga seqgen: [01,31m[KSequencer[m[K, cycle,125, @ sec,4, msec,420,,4.42,,,,,,,,,,,,
Dec  6 19:57:45 b61-u18-nuc18-ssga seqgen: [01,31m[KSequencer[m[K, cycle,126, @ sec,4, msec,454,,4.454,,,,,,,,,,,,
Dec  6 19:57:45 b61-u18-nuc18-ssga seqgen: [01,31m[KSequencer[m[K, cycle,127, @ sec,4, msec,487,,4.487,,,,,,,,,,,,
Dec  6 19:57:45 b61-u18-nuc18-ssga seqgen: [01,31m[KSequencer[m[K, cycle,128, @ sec,4, msec,520,,4.52,,,,,,,,,,,,
Dec  6 19:57:45 b61-u18-nuc18-ssga seqgen: [01,31m[KSequencer[m[K, cycle,129, @ sec,4, msec,554,,4.554,,,,,,,,,,,,
Dec  6 19:57:45 b61-u18-nuc18-ssga seqgen: [01,31m[KSequencer[m[K, cycle,130, @ sec,4, msec,587,,4.587,,,,,,,,,,,,
Dec  6 19:57:45 b61-u18-nuc18-ssga seqgen: [01,31m[KSequencer[m[K, cycle,131, @ sec,4, msec,620,,4.62,,,,,,,,,,,,
Dec  6 19:57:45 b61-u18-nuc18-ssga seqgen: [01,31m[KSequencer[m[K, cycle,132, @ sec,4, msec,654,,4.654,,,,,,,,,,,,
Dec  6 19:57:45 b61-u18-nuc18-ssga seqgen: [01,31m[KSequencer[m[K, cycle,133, @ sec,4, msec,687,,4.687,,,,,,,,,,,,
Dec  6 19:57:45 b61-u18-nuc18-ssga seqgen: [01,31m[KSequencer[m[K, cycle,134, @ sec,4, msec,721,,4.721,,,,,,,,,,,,
Dec  6 19:57:45 b61-u18-nuc18-ssga seqgen: [01,31m[KSequencer[m[K, cycle,135, @ sec,4, msec,754,,4.754,,,,,,,,,,,,
Dec  6 19:57:45 b61-u18-nuc18-ssga seqgen: [01,31m[KSequencer[m[K, cycle,136, @ sec,4, msec,787,,4.787,,,,,,,,,,,,
Dec  6 19:57:45 b61-u18-nuc18-ssga seqgen: [01,31m[KSequencer[m[K, cycle,137, @ sec,4, msec,821,,4.821,,,,,,,,,,,,
Dec  6 19:57:45 b61-u18-nuc18-ssga seqgen: [01,31m[KSequencer[m[K, cycle,138, @ sec,4, msec,854,,4.854,,,,,,,,,,,,
Dec  6 19:57:45 b61-u18-nuc18-ssga seqgen: [01,31m[KSequencer[m[K, cycle,139, @ sec,4, msec,887,,4.887,,,,,,,,,,,,
Dec  6 19:57:45 b61-u18-nuc18-ssga seqgen: [01,31m[KSequencer[m[K, cycle,140, @ sec,4, msec,921,,4.921,,,,,,,,,,,,
Dec  6 19:57:45 b61-u18-nuc18-ssga seqgen: [01,31m[KSequencer[m[K, cycle,141, @ sec,4, msec,954,,4.954,,,,,,,,,,,,
Dec  6 19:57:45 b61-u18-nuc18-ssga seqgen: [01,31m[KSequencer[m[K, cycle,142, @ sec,4, msec,987,,4.987,,,,,,,,,,,,
Dec  6 19:57:46 b61-u18-nuc18-ssga seqgen: [01,31m[KSequencer[m[K, cycle,143, @ sec,5, msec,21,,5.021,,,,,,,,,,,,
Dec  6 19:57:46 b61-u18-nuc18-ssga seqgen: [01,31m[KSequencer[m[K, cycle,144, @ sec,5, msec,54,,5.054,,,,,,,,,,,,
Dec  6 19:57:46 b61-u18-nuc18-ssga seqgen: [01,31m[KSequencer[m[K, cycle,145, @ sec,5, msec,87,,5.087,,,,,,,,,,,,
Dec  6 19:57:46 b61-u18-nuc18-ssga seqgen: [01,31m[KSequencer[m[K, cycle,146, @ sec,5, msec,121,,5.121,,,,,,,,,,,,
Dec  6 19:57:46 b61-u18-nuc18-ssga seqgen: [01,31m[KSequencer[m[K, cycle,147, @ sec,5, msec,154,,5.154,,,,,,,,,,,,
Dec  6 19:57:46 b61-u18-nuc18-ssga seqgen: [01,31m[KSequencer[m[K, cycle,148, @ sec,5, msec,188,,5.188,,,,,,,,,,,,
Dec  6 19:57:46 b61-u18-nuc18-ssga seqgen: [01,31m[KSequencer[m[K, cycle,149, @ sec,5, msec,221,,5.221,,,,,,,,,,,,
Dec  6 19:57:46 b61-u18-nuc18-ssga seqgen: [01,31m[KSequencer[m[K, cycle,150, @ sec,5, msec,254,,5.254,,,,,,,,,,,,
Dec  6 19:57:46 b61-u18-nuc18-ssga seqgen: [01,31m[KSequencer[m[K, cycle,151, @ sec,5, msec,288,,5.288,,,,,,,,,,,,
Dec  6 19:57:46 b61-u18-nuc18-ssga seqgen: [01,31m[KSequencer[m[K, cycle,152, @ sec,5, msec,321,,5.321,,,,,,,,,,,,
Dec  6 19:57:46 b61-u18-nuc18-ssga seqgen: [01,31m[KSequencer[m[K, cycle,153, @ sec,5, msec,354,,5.354,,,,,,,,,,,,
Dec  6 19:57:46 b61-u18-nuc18-ssga seqgen: [01,31m[KSequencer[m[K, cycle,154, @ sec,5, msec,388,,5.388,,,,,,,,,,,,
Dec  6 19:57:46 b61-u18-nuc18-ssga seqgen: [01,31m[KSequencer[m[K, cycle,155, @ sec,5, msec,421,,5.421,,,,,,,,,,,,
Dec  6 19:57:46 b61-u18-nuc18-ssga seqgen: [01,31m[KSequencer[m[K, cycle,156, @ sec,5, msec,454,,5.454,,,,,,,,,,,,
Dec  6 19:57:46 b61-u18-nuc18-ssga seqgen: [01,31m[KSequencer[m[K, cycle,157, @ sec,5, msec,488,,5.488,,,,,,,,,,,,
Dec  6 19:57:46 b61-u18-nuc18-ssga seqgen: [01,31m[KSequencer[m[K, cycle,158, @ sec,5, msec,521,,5.521,,,,,,,,,,,,
Dec  6 19:57:46 b61-u18-nuc18-ssga seqgen: [01,31m[KSequencer[m[K, cycle,159, @ sec,5, msec,554,,5.554,,,,,,,,,,,,
Dec  6 19:57:46 b61-u18-nuc18-ssga seqgen: [01,31m[KSequencer[m[K, cycle,160, @ sec,5, msec,588,,5.588,,,,,,,,,,,,
Dec  6 19:57:46 b61-u18-nuc18-ssga seqgen: [01,31m[KSequencer[m[K, cycle,161, @ sec,5, msec,621,,5.621,,,,,,,,,,,,
Dec  6 19:57:46 b61-u18-nuc18-ssga seqgen: [01,31m[KSequencer[m[K, cycle,162, @ sec,5, msec,654,,5.654,,,,,,,,,,,,
Dec  6 19:57:46 b61-u18-nuc18-ssga seqgen: [01,31m[KSequencer[m[K, cycle,163, @ sec,5, msec,688,,5.688,,,,,,,,,,,,
Dec  6 19:57:46 b61-u18-nuc18-ssga seqgen: [01,31m[KSequencer[m[K, cycle,164, @ sec,5, msec,721,,5.721,,,,,,,,,,,,
Dec  6 19:57:46 b61-u18-nuc18-ssga seqgen: [01,31m[KSequencer[m[K, cycle,165, @ sec,5, msec,755,,5.755,,,,,,,,,,,,
Dec  6 19:57:46 b61-u18-nuc18-ssga seqgen: [01,31m[KSequencer[m[K, cycle,166, @ sec,5, msec,788,,5.788,,,,,,,,,,,,
Dec  6 19:57:46 b61-u18-nuc18-ssga seqgen: [01,31m[KSequencer[m[K, cycle,167, @ sec,5, msec,821,,5.821,,,,,,,,,,,,
Dec  6 19:57:46 b61-u18-nuc18-ssga seqgen: [01,31m[KSequencer[m[K, cycle,168, @ sec,5, msec,855,,5.855,,,,,,,,,,,,
Dec  6 19:57:46 b61-u18-nuc18-ssga seqgen: [01,31m[KSequencer[m[K, cycle,169, @ sec,5, msec,888,,5.888,,,,,,,,,,,,
Dec  6 19:57:46 b61-u18-nuc18-ssga seqgen: [01,31m[KSequencer[m[K, cycle,170, @ sec,5, msec,921,,5.921,,,,,,,,,,,,
Dec  6 19:57:46 b61-u18-nuc18-ssga seqgen: [01,31m[KSequencer[m[K, cycle,171, @ sec,5, msec,955,,5.955,,,,,,,,,,,,
Dec  6 19:57:46 b61-u18-nuc18-ssga seqgen: [01,31m[KSequencer[m[K, cycle,172, @ sec,5, msec,988,,5.988,,,,,,,,,,,,
Dec  6 19:57:47 b61-u18-nuc18-ssga seqgen: [01,31m[KSequencer[m[K, cycle,173, @ sec,6, msec,21,,6.021,,,,,,,,,,,,
Dec  6 19:57:47 b61-u18-nuc18-ssga seqgen: [01,31m[KSequencer[m[K, cycle,174, @ sec,6, msec,55,,6.055,,,,,,,,,,,,
Dec  6 19:57:47 b61-u18-nuc18-ssga seqgen: [01,31m[KSequencer[m[K, cycle,175, @ sec,6, msec,88,,6.088,,,,,,,,,,,,
Dec  6 19:57:47 b61-u18-nuc18-ssga seqgen: [01,31m[KSequencer[m[K, cycle,176, @ sec,6, msec,121,,6.121,,,,,,,,,,,,
Dec  6 19:57:47 b61-u18-nuc18-ssga seqgen: [01,31m[KSequencer[m[K, cycle,177, @ sec,6, msec,155,,6.155,,,,,,,,,,,,
Dec  6 19:57:47 b61-u18-nuc18-ssga seqgen: [01,31m[KSequencer[m[K, cycle,178, @ sec,6, msec,188,,6.188,,,,,,,,,,,,
Dec  6 19:57:47 b61-u18-nuc18-ssga seqgen: [01,31m[KSequencer[m[K, cycle,179, @ sec,6, msec,222,,6.222,,,,,,,,,,,,
Dec  6 19:57:47 b61-u18-nuc18-ssga seqgen: [01,31m[KSequencer[m[K, cycle,180, @ sec,6, msec,255,,6.255,,,,,,,,,,,,
Dec  6 19:57:47 b61-u18-nuc18-ssga seqgen: [01,31m[KSequencer[m[K, cycle,181, @ sec,6, msec,288,,6.288,,,,,,,,,,,,
Dec  6 19:57:47 b61-u18-nuc18-ssga seqgen: [01,31m[KSequencer[m[K, cycle,182, @ sec,6, msec,322,,6.322,,,,,,,,,,,,
Dec  6 19:57:47 b61-u18-nuc18-ssga seqgen: [01,31m[KSequencer[m[K, cycle,183, @ sec,6, msec,355,,6.355,,,,,,,,,,,,
Dec  6 19:57:47 b61-u18-nuc18-ssga seqgen: [01,31m[KSequencer[m[K, cycle,184, @ sec,6, msec,388,,6.388,,,,,,,,,,,,
Dec  6 19:57:47 b61-u18-nuc18-ssga seqgen: [01,31m[KSequencer[m[K, cycle,185, @ sec,6, msec,422,,6.422,,,,,,,,,,,,
Dec  6 19:57:47 b61-u18-nuc18-ssga seqgen: [01,31m[KSequencer[m[K, cycle,186, @ sec,6, msec,455,,6.455,,,,,,,,,,,,
Dec  6 19:57:47 b61-u18-nuc18-ssga seqgen: [01,31m[KSequencer[m[K, cycle,187, @ sec,6, msec,488,,6.488,,,,,,,,,,,,
Dec  6 19:57:47 b61-u18-nuc18-ssga seqgen: [01,31m[KSequencer[m[K, cycle,188, @ sec,6, msec,522,,6.522,,,,,,,,,,,,
Dec  6 19:57:47 b61-u18-nuc18-ssga seqgen: [01,31m[KSequencer[m[K, cycle,189, @ sec,6, msec,555,,6.555,,,,,,,,,,,,
Dec  6 19:57:47 b61-u18-nuc18-ssga seqgen: [01,31m[KSequencer[m[K, cycle,190, @ sec,6, msec,588,,6.588,,,,,,,,,,,,
Dec  6 19:57:47 b61-u18-nuc18-ssga seqgen: [01,31m[KSequencer[m[K, cycle,191, @ sec,6, msec,622,,6.622,,,,,,,,,,,,
Dec  6 19:57:47 b61-u18-nuc18-ssga seqgen: [01,31m[KSequencer[m[K, cycle,192, @ sec,6, msec,655,,6.655,,,,,,,,,,,,
Dec  6 19:57:47 b61-u18-nuc18-ssga seqgen: [01,31m[KSequencer[m[K, cycle,193, @ sec,6, msec,688,,6.688,,,,,,,,,,,,
Dec  6 19:57:47 b61-u18-nuc18-ssga seqgen: [01,31m[KSequencer[m[K, cycle,194, @ sec,6, msec,722,,6.722,,,,,,,,,,,,
Dec  6 19:57:47 b61-u18-nuc18-ssga seqgen: [01,31m[KSequencer[m[K, cycle,195, @ sec,6, msec,755,,6.755,,,,,,,,,,,,
Dec  6 19:57:47 b61-u18-nuc18-ssga seqgen: [01,31m[KSequencer[m[K, cycle,196, @ sec,6, msec,789,,6.789,,,,,,,,,,,,
Dec  6 19:57:47 b61-u18-nuc18-ssga seqgen: [01,31m[KSequencer[m[K, cycle,197, @ sec,6, msec,822,,6.822,,,,,,,,,,,,
Dec  6 19:57:47 b61-u18-nuc18-ssga seqgen: [01,31m[KSequencer[m[K, cycle,198, @ sec,6, msec,855,,6.855,,,,,,,,,,,,
Dec  6 19:57:47 b61-u18-nuc18-ssga seqgen: [01,31m[KSequencer[m[K, cycle,199, @ sec,6, msec,889,,6.889,,,,,,,,,,,,
Dec  6 19:57:47 b61-u18-nuc18-ssga seqgen: [01,31m[KSequencer[m[K, cycle,200, @ sec,6, msec,922,,6.922,,,,,,,,,,,,
Dec  6 19:57:47 b61-u18-nuc18-ssga seqgen: [01,31m[KSequencer[m[K, cycle,201, @ sec,6, msec,955,,6.955,,,,,,,,,,,,
Dec  6 19:57:47 b61-u18-nuc18-ssga seqgen: [01,31m[KSequencer[m[K, cycle,202, @ sec,6, msec,989,,6.989,,,,,,,,,,,,
Dec  6 19:57:48 b61-u18-nuc18-ssga seqgen: [01,31m[KSequencer[m[K, cycle,203, @ sec,7, msec,22,,7.022,,,,,,,,,,,,
Dec  6 19:57:48 b61-u18-nuc18-ssga seqgen: [01,31m[KSequencer[m[K, cycle,204, @ sec,7, msec,55,,7.055,,,,,,,,,,,,
Dec  6 19:57:48 b61-u18-nuc18-ssga seqgen: [01,31m[KSequencer[m[K, cycle,205, @ sec,7, msec,89,,7.089,,,,,,,,,,,,
Dec  6 19:57:48 b61-u18-nuc18-ssga seqgen: [01,31m[KSequencer[m[K, cycle,206, @ sec,7, msec,122,,7.122,,,,,,,,,,,,
Dec  6 19:57:48 b61-u18-nuc18-ssga seqgen: [01,31m[KSequencer[m[K, cycle,207, @ sec,7, msec,155,,7.155,,,,,,,,,,,,
Dec  6 19:57:48 b61-u18-nuc18-ssga seqgen: [01,31m[KSequencer[m[K, cycle,208, @ sec,7, msec,189,,7.189,,,,,,,,,,,,
Dec  6 19:57:48 b61-u18-nuc18-ssga seqgen: [01,31m[KSequencer[m[K, cycle,209, @ sec,7, msec,222,,7.222,,,,,,,,,,,,
Dec  6 19:57:48 b61-u18-nuc18-ssga seqgen: [01,31m[KSequencer[m[K, cycle,210, @ sec,7, msec,255,,7.255,,,,,,,,,,,,
Dec  6 19:57:48 b61-u18-nuc18-ssga seqgen: [01,31m[KSequencer[m[K, cycle,211, @ sec,7, msec,289,,7.289,,,,,,,,,,,,
Dec  6 19:57:48 b61-u18-nuc18-ssga seqgen: [01,31m[KSequencer[m[K, cycle,212, @ sec,7, msec,322,,7.322,,,,,,,,,,,,
Dec  6 19:57:48 b61-u18-nuc18-ssga seqgen: [01,31m[KSequencer[m[K, cycle,213, @ sec,7, msec,356,,7.356,,,,,,,,,,,,
Dec  6 19:57:48 b61-u18-nuc18-ssga seqgen: [01,31m[KSequencer[m[K, cycle,214, @ sec,7, msec,389,,7.389,,,,,,,,,,,,
Dec  6 19:57:48 b61-u18-nuc18-ssga seqgen: [01,31m[KSequencer[m[K, cycle,215, @ sec,7, msec,422,,7.422,,,,,,,,,,,,
Dec  6 19:57:48 b61-u18-nuc18-ssga seqgen: [01,31m[KSequencer[m[K, cycle,216, @ sec,7, msec,456,,7.456,,,,,,,,,,,,
Dec  6 19:57:48 b61-u18-nuc18-ssga seqgen: [01,31m[KSequencer[m[K, cycle,217, @ sec,7, msec,489,,7.489,,,,,,,,,,,,
Dec  6 19:57:48 b61-u18-nuc18-ssga seqgen: [01,31m[KSequencer[m[K, cycle,218, @ sec,7, msec,522,,7.522,,,,,,,,,,,,
Dec  6 19:57:48 b61-u18-nuc18-ssga seqgen: [01,31m[KSequencer[m[K, cycle,219, @ sec,7, msec,556,,7.556,,,,,,,,,,,,
Dec  6 19:57:48 b61-u18-nuc18-ssga seqgen: [01,31m[KSequencer[m[K, cycle,220, @ sec,7, msec,589,,7.589,,,,,,,,,,,,
Dec  6 19:57:48 b61-u18-nuc18-ssga seqgen: [01,31m[KSequencer[m[K, cycle,221, @ sec,7, msec,622,,7.622,,,,,,,,,,,,
Dec  6 19:57:48 b61-u18-nuc18-ssga seqgen: [01,31m[KSequencer[m[K, cycle,222, @ sec,7, msec,656,,7.656,,,,,,,,,,,,
Dec  6 19:57:48 b61-u18-nuc18-ssga seqgen: [01,31m[KSequencer[m[K, cycle,223, @ sec,7, msec,689,,7.689,,,,,,,,,,,,
Dec  6 19:57:48 b61-u18-nuc18-ssga seqgen: [01,31m[KSequencer[m[K, cycle,224, @ sec,7, msec,722,,7.722,,,,,,,,,,,,
Dec  6 19:57:48 b61-u18-nuc18-ssga seqgen: [01,31m[KSequencer[m[K, cycle,225, @ sec,7, msec,756,,7.756,,,,,,,,,,,,
Dec  6 19:57:48 b61-u18-nuc18-ssga seqgen: [01,31m[KSequencer[m[K, cycle,226, @ sec,7, msec,789,,7.789,,,,,,,,,,,,
Dec  6 19:57:48 b61-u18-nuc18-ssga seqgen: [01,31m[KSequencer[m[K, cycle,227, @ sec,7, msec,822,,7.822,,,,,,,,,,,,
