Script started on 2019-12-06 19:56:42-0700,,,,,,,,,,,,,,Script started on 2019-12-06 20:18:40-0700,,,,,,,
Dec  6 19:57:48 b61-u18-nuc18-ssga seqgen: [01,31m[KSequencer[m[K, cycle,228, @ sec,7, msec,856,,7.856,,,,,,,,,,,,
Dec  6 19:57:48 b61-u18-nuc18-ssga seqgen: [01,31m[KSequencer[m[K, cycle,229, @ sec,7, msec,889,,7.889,,,,,,,,,,,,
Dec  6 19:57:48 b61-u18-nuc18-ssga seqgen: [01,31m[KSequencer[m[K, cycle,230, @ sec,7, msec,922,,7.922,,,,,,,,,,,,
Dec  6 19:57:48 b61-u18-nuc18-ssga seqgen: [01,31m[KSequencer[m[K, cycle,231, @ sec,7, msec,956,,7.956,,,,,,,,,,,,
Dec  6 19:57:48 b61-u18-nuc18-ssga seqgen: [01,31m[KSequencer[m[K, cycle,232, @ sec,7, msec,989,,7.989,,,,,,,,,,,,
Dec  6 19:57:49 b61-u18-nuc18-ssga seqgen: [01,31m[KSequencer[m[K, cycle,233, @ sec,8, msec,23,,8.023,,,,,,,,,,,,
Dec  6 19:57:49 b61-u18-nuc18-ssga seqgen: [01,31m[KSequencer[m[K, cycle,234, @ sec,8, msec,56,,8.056,,,,,,,,,,,,
Dec  6 19:57:49 b61-u18-nuc18-ssga seqgen: [01,31m[KSequencer[m[K, cycle,235, @ sec,8, msec,89,,8.089,,,,,,,,,,,,
Dec  6 19:57:49 b61-u18-nuc18-ssga seqgen: [01,31m[KSequencer[m[K, cycle,236, @ sec,8, msec,123,,8.123,,,,,,,,,,,,
Dec  6 19:57:49 b61-u18-nuc18-ssga seqgen: [01,31m[KSequencer[m[K, cycle,237, @ sec,8, msec,156,,8.156,,,,,,,,,,,,
Dec  6 19:57:49 b61-u18-nuc18-ssga seqgen: [01,31m[KSequencer[m[K, cycle,238, @ sec,8, msec,189,,8.189,,,,,,,,,,,,
Dec  6 19:57:49 b61-u18-nuc18-ssga seqgen: [01,31m[KSequencer[m[K, cycle,239, @ sec,8, msec,223,,8.223,,,,,,,,,,,,
Dec  6 19:57:49 b61-u18-nuc18-ssga seqgen: [01,31m[KSequencer[m[K, cycle,240, @ sec,8, msec,256,,8.256,,,,,,,,,,,,
Dec  6 19:57:49 b61-u18-nuc18-ssga seqgen: [01,31m[KSequencer[m[K, cycle,241, @ sec,8, msec,289,,8.289,,,,,,,,,,,,
Dec  6 19:57:49 b61-u18-nuc18-ssga seqgen: [01,31m[KSequencer[m[K, cycle,242, @ sec,8, msec,323,,8.323,,,,,,,,,,,,
Dec  6 19:57:49 b61-u18-nuc18-ssga seqgen: [01,31m[KSequencer[m[K, cycle,243, @ sec,8, msec,356,,8.356,,,,,,,,,,,,
Dec  6 19:57:49 b61-u18-nuc18-ssga seqgen: [01,31m[KSequencer[m[K, cycle,244, @ sec,8, msec,389,,8.389,,,,,,,,,,,,
Dec  6 19:57:49 b61-u18-nuc18-ssga seqgen: [01,31m[KSequencer[m[K, cycle,245, @ sec,8, msec,423,,8.423,,,,,,,,,,,,
Dec  6 19:57:49 b61-u18-nuc18-ssga seqgen: [01,31m[KSequencer[m[K, cycle,246, @ sec,8, msec,456,,8.456,,,,,,,,,,,,
Dec  6 19:57:49 b61-u18-nuc18-ssga seqgen: [01,31m[KSequencer[m[K, cycle,247, @ sec,8, msec,490,,8.49,,,,,,,,,,,,
Dec  6 19:57:49 b61-u18-nuc18-ssga seqgen: [01,31m[KSequencer[m[K, cycle,248, @ sec,8, msec,523,,8.523,,,,,,,,,,,,
Dec  6 19:57:49 b61-u18-nuc18-ssga seqgen: [01,31m[KSequencer[m[K, cycle,249, @ sec,8, msec,556,,8.556,,,,,,,,,,,,
Dec  6 19:57:49 b61-u18-nuc18-ssga seqgen: [01,31m[KSequencer[m[K, cycle,250, @ sec,8, msec,590,,8.59,,,,,,,,,,,,
Dec  6 19:57:49 b61-u18-nuc18-ssga seqgen: [01,31m[KSequencer[m[K, cycle,251, @ sec,8, msec,623,,8.623,,,,,,,,,,,,
Dec  6 19:57:49 b61-u18-nuc18-ssga seqgen: [01,31m[KSequencer[m[K, cycle,252, @ sec,8, msec,656,,8.656,,,,,,,,,,,,
Dec  6 19:57:49 b61-u18-nuc18-ssga seqgen: [01,31m[KSequencer[m[K, cycle,253, @ sec,8, msec,690,,8.69,,,,,,,,,,,,
Dec  6 19:57:49 b61-u18-nuc18-ssga seqgen: [01,31m[KSequencer[m[K, cycle,254, @ sec,8, msec,723,,8.723,,,,,,,,,,,,
Dec  6 19:57:49 b61-u18-nuc18-ssga seqgen: [01,31m[KSequencer[m[K, cycle,255, @ sec,8, msec,756,,8.756,,,,,,,,,,,,
Dec  6 19:57:49 b61-u18-nuc18-ssga seqgen: [01,31m[KSequencer[m[K, cycle,256, @ sec,8, msec,790,,8.79,,,,,,,,,,,,
Dec  6 19:57:49 b61-u18-nuc18-ssga seqgen: [01,31m[KSequencer[m[K, cycle,257, @ sec,8, msec,823,,8.823,,,,,,,,,,,,
Dec  6 19:57:49 b61-u18-nuc18-ssga seqgen: [01,31m[KSequencer[m[K, cycle,258, @ sec,8, msec,856,,8.856,,,,,,,,,,,,
Dec  6 19:57:49 b61-u18-nuc18-ssga seqgen: [01,31m[KSequencer[m[K, cycle,259, @ sec,8, msec,890,,8.89,,,,,,,,,,,,
Dec  6 19:57:49 b61-u18-nuc18-ssga seqgen: [01,31m[KSequencer[m[K, cycle,260, @ sec,8, msec,923,,8.923,,,,,,,,,,,,
Dec  6 19:57:49 b61-u18-nuc18-ssga seqgen: [01,31m[KSequencer[m[K, cycle,261, @ sec,8, msec,956,,8.956,,,,,,,,,,,,
Dec  6 19:57:49 b61-u18-nuc18-ssga seqgen: [01,31m[KSequencer[m[K, cycle,262, @ sec,8, msec,990,,8.99,,,,,,,,,,,,
Dec  6 19:57:50 b61-u18-nuc18-ssga seqgen: [01,31m[KSequencer[m[K, cycle,263, @ sec,9, msec,23,,9.023,,,,,,,,,,,,
Dec  6 19:57:50 b61-u18-nuc18-ssga seqgen: [01,31m[KSequencer[m[K, cycle,264, @ sec,9, msec,57,,9.057,,,,,,,,,,,,
Dec  6 19:57:50 b61-u18-nuc18-ssga seqgen: [01,31m[KSequencer[m[K, cycle,265, @ sec,9, msec,90,,9.09,,,,,,,,,,,,
Dec  6 19:57:50 b61-u18-nuc18-ssga seqgen: [01,31m[KSequencer[m[K, cycle,266, @ sec,9, msec,123,,9.123,,,,,,,,,,,,
Dec  6 19:57:50 b61-u18-nuc18-ssga seqgen: [01,31m[KSequencer[m[K, cycle,267, @ sec,9, msec,157,,9.157,,,,,,,,,,,,
Dec  6 19:57:50 b61-u18-nuc18-ssga seqgen: [01,31m[KSequencer[m[K, cycle,268, @ sec,9, msec,190,,9.19,,,,,,,,,,,,
Dec  6 19:57:50 b61-u18-nuc18-ssga seqgen: [01,31m[KSequencer[m[K, cycle,269, @ sec,9, msec,223,,9.223,,,,,,,,,,,,
Dec  6 19:57:50 b61-u18-nuc18-ssga seqgen: [01,31m[KSequencer[m[K, cycle,270, @ sec,9, msec,257,,9.257,,,,,,,,,,,,
Dec  6 19:57:50 b61-u18-nuc18-ssga seqgen: [01,31m[KSequencer[m[K, cycle,271, @ sec,9, msec,290,,9.29,,,,,,,,,,,,
Dec  6 19:57:50 b61-u18-nuc18-ssga seqgen: [01,31m[KSequencer[m[K, cycle,272, @ sec,9, msec,323,,9.323,,,,,,,,,,,,
Dec  6 19:57:50 b61-u18-nuc18-ssga seqgen: [01,31m[KSequencer[m[K, cycle,273, @ sec,9, msec,357,,9.357,,,,,,,,,,,,
Dec  6 19:57:50 b61-u18-nuc18-ssga seqgen: [01,31m[KSequencer[m[K, cycle,274, @ sec,9, msec,390,,9.39,,,,,,,,,,,,
Dec  6 19:57:50 b61-u18-nuc18-ssga seqgen: [01,31m[KSequencer[m[K, cycle,275, @ sec,9, msec,423,,9.423,,,,,,,,,,,,
Dec  6 19:57:50 b61-u18-nuc18-ssga seqgen: [01,31m[KSequencer[m[K, cycle,276, @ sec,9, msec,457,,9.457,,,,,,,,,,,,
Dec  6 19:57:50 b61-u18-nuc18-ssga seqgen: [01,31m[KSequencer[m[K, cycle,277, @ sec,9, msec,490,,9.49,,,,,,,,,,,,
Dec  6 19:57:50 b61-u18-nuc18-ssga seqgen: [01,31m[KSequencer[m[K, cycle,278, @ sec,9, msec,523,,9.523,,,,,,,,,,,,
Dec  6 19:57:50 b61-u18-nuc18-ssga seqgen: [01,31m[KSequencer[m[K, cycle,279, @ sec,9, msec,557,,9.557,,,,,,,,,,,,
Dec  6 19:57:50 b61-u18-nuc18-ssga seqgen: [01,31m[KSequencer[m[K, cycle,280, @ sec,9, msec,590,,9.59,,,,,,,,,,,,
Dec  6 19:57:50 b61-u18-nuc18-ssga seqgen: [01,31m[KSequencer[m[K, cycle,281, @ sec,9, msec,623,,9.623,,,,,,,,,,,,
Dec  6 19:57:50 b61-u18-nuc18-ssga seqgen: [01,31m[KSequencer[m[K, cycle,282, @ sec,9, msec,657,,9.657,,,,,,,,,,,,
Dec  6 19:57:50 b61-u18-nuc18-ssga seqgen: [01,31m[KSequencer[m[K, cycle,283, @ sec,9, msec,690,,9.69,,,,,,,,,,,,
Dec  6 19:57:50 b61-u18-nuc18-ssga seqgen: [01,31m[KSequencer[m[K, cycle,284, @ sec,9, msec,724,,9.724,,,,,,,,,,,,
Dec  6 19:57:50 b61-u18-nuc18-ssga seqgen: [01,31m[KSequencer[m[K, cycle,285, @ sec,9, msec,757,,9.757,,,,,,,,,,,,
Dec  6 19:57:50 b61-u18-nuc18-ssga seqgen: [01,31m[KSequencer[m[K, cycle,286, @ sec,9, msec,790,,9.79,,,,,,,,,,,,
Dec  6 19:57:50 b61-u18-nuc18-ssga seqgen: [01,31m[KSequencer[m[K, cycle,287, @ sec,9, msec,824,,9.824,,,,,,,,,,,,
Dec  6 19:57:50 b61-u18-nuc18-ssga seqgen: [01,31m[KSequencer[m[K, cycle,288, @ sec,9, msec,857,,9.857,,,,,,,,,,,,
Dec  6 19:57:50 b61-u18-nuc18-ssga seqgen: [01,31m[KSequencer[m[K, cycle,289, @ sec,9, msec,890,,9.89,,,,,,,,,,,,
Dec  6 19:57:50 b61-u18-nuc18-ssga seqgen: [01,31m[KSequencer[m[K, cycle,290, @ sec,9, msec,924,,9.924,,,,,,,,,,,,
Dec  6 19:57:50 b61-u18-nuc18-ssga seqgen: [01,31m[KSequencer[m[K, cycle,291, @ sec,9, msec,957,,9.957,,,,,,,,,,,,
Dec  6 19:57:50 b61-u18-nuc18-ssga seqgen: [01,31m[KSequencer[m[K, cycle,292, @ sec,9, msec,990,,9.99,,,,,,,,,,,,
Dec  6 19:57:51 b61-u18-nuc18-ssga seqgen: [01,31m[KSequencer[m[K, cycle,293, @ sec,10, msec,24,,10.024,,,,,,,,,,,,
Dec  6 19:57:51 b61-u18-nuc18-ssga seqgen: [01,31m[KSequencer[m[K, cycle,294, @ sec,10, msec,57,,10.057,,,,,,,,,,,,
Dec  6 19:57:51 b61-u18-nuc18-ssga seqgen: [01,31m[KSequencer[m[K, cycle,295, @ sec,10, msec,90,,10.09,,,,,,,,,,,,
Dec  6 19:57:51 b61-u18-nuc18-ssga seqgen: [01,31m[KSequencer[m[K, cycle,296, @ sec,10, msec,124,,10.124,,,,,,,,,,,,
Dec  6 19:57:51 b61-u18-nuc18-ssga seqgen: [01,31m[KSequencer[m[K, cycle,297, @ sec,10, msec,157,,10.157,,,,,,,,,,,,
Dec  6 19:57:51 b61-u18-nuc18-ssga seqgen: [01,31m[KSequencer[m[K, cycle,298, @ sec,10, msec,191,,10.191,,,,,,,,,,,,
Dec  6 19:57:51 b61-u18-nuc18-ssga seqgen: [01,31m[KSequencer[m[K, cycle,299, @ sec,10, msec,224,,10.224,,,,,,,,,,,,
Dec  6 19:57:51 b61-u18-nuc18-ssga seqgen: [01,31m[KSequencer[m[K, cycle,300, @ sec,10, msec,257,,10.257,,,,,,,,,,,,
Dec  6 19:57:51 b61-u18-nuc18-ssga seqgen: [01,31m[KSequencer[m[K, cycle,301, @ sec,10, msec,291,,10.291,,,,,,,,,,,,
Dec  6 19:57:51 b61-u18-nuc18-ssga seqgen: [01,31m[KSequencer[m[K, cycle,302, @ sec,10, msec,324,,10.324,,,,,,,,,,,,
Dec  6 19:57:51 b61-u18-nuc18-ssga seqgen: [01,31m[KSequencer[m[K, cycle,303, @ sec,10, msec,358,,10.358,,,,,,,,,,,,
Dec  6 19:57:51 b61-u18-nuc18-ssga seqgen: [01,31m[KSequencer[m[K, cycle,304, @ sec,10, msec,391,,10.391,,,,,,,,,,,,
Dec  6 19:57:51 b61-u18-nuc18-ssga seqgen: [01,31m[KSequencer[m[K, cycle,305, @ sec,10, msec,424,,10.424,,,,,,,,,,,,
Dec  6 19:57:51 b61-u18-nuc18-ssga seqgen: [01,31m[KSequencer[m[K, cycle,306, @ sec,10, msec,458,,10.458,,,,,,,,,,,,
Dec  6 19:57:51 b61-u18-nuc18-ssga seqgen: [01,31m[KSequencer[m[K, cycle,307, @ sec,10, msec,491,,10.491,,,,,,,,,,,,
Dec  6 19:57:51 b61-u18-nuc18-ssga seqgen: [01,31m[KSequencer[m[K, cycle,308, @ sec,10, msec,524,,10.524,,,,,,,,,,,,
Dec  6 19:57:51 b61-u18-nuc18-ssga seqgen: [01,31m[KSequencer[m[K, cycle,309, @ sec,10, msec,558,,10.558,,,,,,,,,,,,
Dec  6 19:57:51 b61-u18-nuc18-ssga seqgen: [01,31m[KSequencer[m[K, cycle,310, @ sec,10, msec,591,,10.591,,,,,,,,,,,,
Dec  6 19:57:51 b61-u18-nuc18-ssga seqgen: [01,31m[KSequencer[m[K, cycle,311, @ sec,10, msec,625,,10.625,,,,,,,,,,,,
Dec  6 19:57:51 b61-u18-nuc18-ssga seqgen: [01,31m[KSequencer[m[K, cycle,312, @ sec,10, msec,658,,10.658,,,,,,,,,,,,
Dec  6 19:57:51 b61-u18-nuc18-ssga seqgen: [01,31m[KSequencer[m[K, cycle,313, @ sec,10, msec,691,,10.691,,,,,,,,,,,,
Dec  6 19:57:51 b61-u18-nuc18-ssga seqgen: [01,31m[KSequencer[m[K, cycle,314, @ sec,10, msec,725,,10.725,,,,,,,,,,,,
Dec  6 19:57:51 b61-u18-nuc18-ssga seqgen: [01,31m[KSequencer[m[K, cycle,315, @ sec,10, msec,758,,10.758,,,,,,,,,,,,
Dec  6 19:57:51 b61-u18-nuc18-ssga seqgen: [01,31m[KSequencer[m[K, cycle,316, @ sec,10, msec,791,,10.791,,,,,,,,,,,,
Dec  6 19:57:51 b61-u18-nuc18-ssga seqgen: [01,31m[KSequencer[m[K, cycle,317, @ sec,10, msec,825,,10.825,,,,,,,,,,,,
Dec  6 19:57:51 b61-u18-nuc18-ssga seqgen: [01,31m[KSequencer[m[K, cycle,318, @ sec,10, msec,858,,10.858,,,,,,,,,,,,
Dec  6 19:57:51 b61-u18-nuc18-ssga seqgen: [01,31m[KSequencer[m[K, cycle,319, @ sec,10, msec,891,,10.891,,,,,,,,,,,,
Dec  6 19:57:51 b61-u18-nuc18-ssga seqgen: [01,31m[KSequencer[m[K, cycle,320, @ sec,10, msec,925,,10.925,,,,,,,,,,,,
Dec  6 19:57:51 b61-u18-nuc18-ssga seqgen: [01,31m[KSequencer[m[K, cycle,321, @ sec,10, msec,958,,10.958,,,,,,,,,,,,
Dec  6 19:57:51 b61-u18-nuc18-ssga seqgen: [01,31m[KSequencer[m[K, cycle,322, @ sec,10, msec,991,,10.991,,,,,,,,,,,,
Dec  6 19:57:52 b61-u18-nuc18-ssga seqgen: [01,31m[KSequencer[m[K, cycle,323, @ sec,11, msec,25,,11.025,,,,,,,,,,,,
Dec  6 19:57:52 b61-u18-nuc18-ssga seqgen: [01,31m[KSequencer[m[K, cycle,324, @ sec,11, msec,58,,11.058,,,,,,,,,,,,
Dec  6 19:57:52 b61-u18-nuc18-ssga seqgen: [01,31m[KSequencer[m[K, cycle,325, @ sec,11, msec,91,,11.091,,,,,,,,,,,,
Dec  6 19:57:52 b61-u18-nuc18-ssga seqgen: [01,31m[KSequencer[m[K, cycle,326, @ sec,11, msec,125,,11.125,,,,,,,,,,,,
Dec  6 19:57:52 b61-u18-nuc18-ssga seqgen: [01,31m[KSequencer[m[K, cycle,327, @ sec,11, msec,158,,11.158,,,,,,,,,,,,
Dec  6 19:57:52 b61-u18-nuc18-ssga seqgen: [01,31m[KSequencer[m[K, cycle,328, @ sec,11, msec,192,,11.192,,,,,,,,,,,,
Dec  6 19:57:52 b61-u18-nuc18-ssga seqgen: [01,31m[KSequencer[m[K, cycle,329, @ sec,11, msec,225,,11.225,,,,,,,,,,,,
Dec  6 19:57:52 b61-u18-nuc18-ssga seqgen: [01,31m[KSequencer[m[K, cycle,330, @ sec,11, msec,258,,11.258,,,,,,,,,,,,
Dec  6 19:57:52 b61-u18-nuc18-ssga seqgen: [01,31m[KSequencer[m[K, cycle,331, @ sec,11, msec,292,,11.292,,,,,,,,,,,,
Dec  6 19:57:52 b61-u18-nuc18-ssga seqgen: [01,31m[KSequencer[m[K, cycle,332, @ sec,11, msec,325,,11.325,,,,,,,,,,,,
Dec  6 19:57:52 b61-u18-nuc18-ssga seqgen: [01,31m[KSequencer[m[K, cycle,333, @ sec,11, msec,358,,11.358,,,,,,,,,,,,
Dec  6 19:57:52 b61-u18-nuc18-ssga seqgen: [01,31m[KSequencer[m[K, cycle,334, @ sec,11, msec,392,,11.392,,,,,,,,,,,,
Dec  6 19:57:52 b61-u18-nuc18-ssga seqgen: [01,31m[KSequencer[m[K, cycle,335, @ sec,11, msec,425,,11.425,,,,,,,,,,,,
Dec  6 19:57:52 b61-u18-nuc18-ssga seqgen: [01,31m[KSequencer[m[K, cycle,336, @ sec,11, msec,458,,11.458,,,,,,,,,,,,
Dec  6 19:57:52 b61-u18-nuc18-ssga seqgen: [01,31m[KSequencer[m[K, cycle,337, @ sec,11, msec,492,,11.492,,,,,,,,,,,,
Dec  6 19:57:52 b61-u18-nuc18-ssga seqgen: [01,31m[KSequencer[m[K, cycle,338, @ sec,11, msec,525,,11.525,,,,,,,,,,,,
Dec  6 19:57:52 b61-u18-nuc18-ssga seqgen: [01,31m[KSequencer[m[K, cycle,339, @ sec,11, msec,558,,11.558,,,,,,,,,,,,
Dec  6 19:57:52 b61-u18-nuc18-ssga seqgen: [01,31m[KSequencer[m[K, cycle,340, @ sec,11, msec,592,,11.592,,,,,,,,,,,,
Dec  6 19:57:52 b61-u18-nuc18-ssga seqgen: [01,31m[KSequencer[m[K, cycle,341, @ sec,11, msec,625,,11.625,,,,,,,,,,,,
Dec  6 19:57:52 b61-u18-nuc18-ssga seqgen: [01,31m[KSequencer[m[K, cycle,342, @ sec,11, msec,658,,11.658,,,,,,,,,,,,
Dec  6 19:57:52 b61-u18-nuc18-ssga seqgen: [01,31m[KSequencer[m[K, cycle,343, @ sec,11, msec,692,,11.692,,,,,,,,,,,,
Dec  6 19:57:52 b61-u18-nuc18-ssga seqgen: [01,31m[KSequencer[m[K, cycle,344, @ sec,11, msec,725,,11.725,,,,,,,,,,,,
Dec  6 19:57:52 b61-u18-nuc18-ssga seqgen: [01,31m[KSequencer[m[K, cycle,345, @ sec,11, msec,759,,11.759,,,,,,,,,,,,
Dec  6 19:57:52 b61-u18-nuc18-ssga seqgen: [01,31m[KSequencer[m[K, cycle,346, @ sec,11, msec,792,,11.792,,,,,,,,,,,,
Dec  6 19:57:52 b61-u18-nuc18-ssga seqgen: [01,31m[KSequencer[m[K, cycle,347, @ sec,11, msec,825,,11.825,,,,,,,,,,,,
Dec  6 19:57:52 b61-u18-nuc18-ssga seqgen: [01,31m[KSequencer[m[K, cycle,348, @ sec,11, msec,859,,11.859,,,,,,,,,,,,
Dec  6 19:57:52 b61-u18-nuc18-ssga seqgen: [01,31m[KSequencer[m[K, cycle,349, @ sec,11, msec,892,,11.892,,,,,,,,,,,,
Dec  6 19:57:52 b61-u18-nuc18-ssga seqgen: [01,31m[KSequencer[m[K, cycle,350, @ sec,11, msec,925,,11.925,,,,,,,,,,,,
Dec  6 19:57:52 b61-u18-nuc18-ssga seqgen: [01,31m[KSequencer[m[K, cycle,351, @ sec,11, msec,959,,11.959,,,,,,,,,,,,
Dec  6 19:57:52 b61-u18-nuc18-ssga seqgen: [01,31m[KSequencer[m[K, cycle,352, @ sec,11, msec,992,,11.992,,,,,,,,,,,,
Dec  6 19:57:53 b61-u18-nuc18-ssga seqgen: [01,31m[KSequencer[m[K, cycle,353, @ sec,12, msec,25,,12.025,,,,,,,,,,,,
Dec  6 19:57:53 b61-u18-nuc18-ssga seqgen: [01,31m[KSequencer[m[K, cycle,354, @ sec,12, msec,59,,12.059,,,,,,,,,,,,
Dec  6 19:57:53 b61-u18-nuc18-ssga seqgen: [01,31m[KSequencer[m[K, cycle,355, @ sec,12, msec,92,,12.092,,,,,,,,,,,,
Dec  6 19:57:53 b61-u18-nuc18-ssga seqgen: [01,31m[KSequencer[m[K, cycle,356, @ sec,12, msec,125,,12.125,,,,,,,,,,,,
Dec  6 19:57:53 b61-u18-nuc18-ssga seqgen: [01,31m[KSequencer[m[K, cycle,357, @ sec,12, msec,159,,12.159,,,,,,,,,,,,
Dec  6 19:57:53 b61-u18-nuc18-ssga seqgen: [01,31m[KSequencer[m[K, cycle,358, @ sec,12, msec,192,,12.192,,,,,,,,,,,,
Dec  6 19:57:53 b61-u18-nuc18-ssga seqgen: [01,31m[KSequencer[m[K, cycle,359, @ sec,12, msec,225,,12.225,,,,,,,,,,,,
Dec  6 19:57:53 b61-u18-nuc18-ssga seqgen: [01,31m[KSequencer[m[K, cycle,360, @ sec,12, msec,259,,12.259,,,,,,,,,,,,
Dec  6 19:57:53 b61-u18-nuc18-ssga seqgen: [01,31m[KSequencer[m[K, cycle,361, @ sec,12, msec,292,,12.292,,,,,,,,,,,,
Dec  6 19:57:53 b61-u18-nuc18-ssga seqgen: [01,31m[KSequencer[m[K, cycle,362, @ sec,12, msec,326,,12.326,,,,,,,,,,,,
Dec  6 19:57:53 b61-u18-nuc18-ssga seqgen: [01,31m[KSequencer[m[K, cycle,363, @ sec,12, msec,359,,12.359,,,,,,,,,,,,
Dec  6 19:57:53 b61-u18-nuc18-ssga seqgen: [01,31m[KSequencer[m[K, cycle,364, @ sec,12, msec,392,,12.392,,,,,,,,,,,,
Dec  6 19:57:53 b61-u18-nuc18-ssga seqgen: [01,31m[KSequencer[m[K, cycle,365, @ sec,12, msec,426,,12.426,,,,,,,,,,,,
