Script started on 2019-12-06 19:56:42-0700,,,,,,,,,,,,,,Script started on 2019-12-06 20:18:40-0700,,,,,,,
Dec  6 19:57:53 b61-u18-nuc18-ssga seqgen: [01,31m[KSequencer[m[K, cycle,366, @ sec,12, msec,459,,12.459,,,,,,,,,,,,
Dec  6 19:57:53 b61-u18-nuc18-ssga seqgen: [01,31m[KSequencer[m[K, cycle,367, @ sec,12, msec,492,,12.492,,,,,,,,,,,,
Dec  6 19:57:53 b61-u18-nuc18-ssga seqgen: [01,31m[KSequencer[m[K, cycle,368, @ sec,12, msec,526,,12.526,,,,,,,,,,,,
Dec  6 19:57:53 b61-u18-nuc18-ssga seqgen: [01,31m[KSequencer[m[K, cycle,369, @ sec,12, msec,559,,12.559,,,,,,,,,,,,
Dec  6 19:57:53 b61-u18-nuc18-ssga seqgen: [01,31m[KSequencer[m[K, cycle,370, @ sec,12, msec,592,,12.592,,,,,,,,,,,,
Dec  6 19:57:53 b61-u18-nuc18-ssga seqgen: [01,31m[KSequencer[m[K, cycle,371, @ sec,12, msec,626,,12.626,,,,,,,,,,,,
Dec  6 19:57:53 b61-u18-nuc18-ssga seqgen: [01,31m[KSequencer[m[K, cycle,372, @ sec,12, msec,659,,12.659,,,,,,,,,,,,
Dec  6 19:57:53 b61-u18-nuc18-ssga seqgen: [01,31m[KSequencer[m[K, cycle,373, @ sec,12, msec,692,,12.692,,,,,,,,,,,,
Dec  6 19:57:53 b61-u18-nuc18-ssga seqgen: [01,31m[KSequencer[m[K, cycle,374, @ sec,12, msec,726,,12.726,,,,,,,,,,,,
Dec  6 19:57:53 b61-u18-nuc18-ssga seqgen: [01,31m[KSequencer[m[K, cycle,375, @ sec,12, msec,759,,12.759,,,,,,,,,,,,
Dec  6 19:57:53 b61-u18-nuc18-ssga seqgen: [01,31m[KSequencer[m[K, cycle,376, @ sec,12, msec,792,,12.792,,,,,,,,,,,,
Dec  6 19:57:53 b61-u18-nuc18-ssga seqgen: [01,31m[KSequencer[m[K, cycle,377, @ sec,12, msec,826,,12.826,,,,,,,,,,,,
Dec  6 19:57:53 b61-u18-nuc18-ssga seqgen: [01,31m[KSequencer[m[K, cycle,378, @ sec,12, msec,859,,12.859,,,,,,,,,,,,
Dec  6 19:57:53 b61-u18-nuc18-ssga seqgen: [01,31m[KSequencer[m[K, cycle,379, @ sec,12, msec,893,,12.893,,,,,,,,,,,,
Dec  6 19:57:53 b61-u18-nuc18-ssga seqgen: [01,31m[KSequencer[m[K, cycle,380, @ sec,12, msec,926,,12.926,,,,,,,,,,,,
Dec  6 19:57:53 b61-u18-nuc18-ssga seqgen: [01,31m[KSequencer[m[K, cycle,381, @ sec,12, msec,959,,12.959,,,,,,,,,,,,
Dec  6 19:57:53 b61-u18-nuc18-ssga seqgen: [01,31m[KSequencer[m[K, cycle,382, @ sec,12, msec,993,,12.993,,,,,,,,,,,,
Dec  6 19:57:54 b61-u18-nuc18-ssga seqgen: [01,31m[KSequencer[m[K, cycle,383, @ sec,13, msec,26,,13.026,,,,,,,,,,,,
Dec  6 19:57:54 b61-u18-nuc18-ssga seqgen: [01,31m[KSequencer[m[K, cycle,384, @ sec,13, msec,59,,13.059,,,,,,,,,,,,
Dec  6 19:57:54 b61-u18-nuc18-ssga seqgen: [01,31m[KSequencer[m[K, cycle,385, @ sec,13, msec,93,,13.093,,,,,,,,,,,,
Dec  6 19:57:54 b61-u18-nuc18-ssga seqgen: [01,31m[KSequencer[m[K, cycle,386, @ sec,13, msec,126,,13.126,,,,,,,,,,,,
Dec  6 19:57:54 b61-u18-nuc18-ssga seqgen: [01,31m[KSequencer[m[K, cycle,387, @ sec,13, msec,159,,13.159,,,,,,,,,,,,
Dec  6 19:57:54 b61-u18-nuc18-ssga seqgen: [01,31m[KSequencer[m[K, cycle,388, @ sec,13, msec,193,,13.193,,,,,,,,,,,,
Dec  6 19:57:54 b61-u18-nuc18-ssga seqgen: [01,31m[KSequencer[m[K, cycle,389, @ sec,13, msec,226,,13.226,,,,,,,,,,,,
Dec  6 19:57:54 b61-u18-nuc18-ssga seqgen: [01,31m[KSequencer[m[K, cycle,390, @ sec,13, msec,259,,13.259,,,,,,,,,,,,
Dec  6 19:57:54 b61-u18-nuc18-ssga seqgen: [01,31m[KSequencer[m[K, cycle,391, @ sec,13, msec,293,,13.293,,,,,,,,,,,,
Dec  6 19:57:54 b61-u18-nuc18-ssga seqgen: [01,31m[KSequencer[m[K, cycle,392, @ sec,13, msec,326,,13.326,,,,,,,,,,,,
Dec  6 19:57:54 b61-u18-nuc18-ssga seqgen: [01,31m[KSequencer[m[K, cycle,393, @ sec,13, msec,359,,13.359,,,,,,,,,,,,
Dec  6 19:57:54 b61-u18-nuc18-ssga seqgen: [01,31m[KSequencer[m[K, cycle,394, @ sec,13, msec,393,,13.393,,,,,,,,,,,,
Dec  6 19:57:54 b61-u18-nuc18-ssga seqgen: [01,31m[KSequencer[m[K, cycle,395, @ sec,13, msec,426,,13.426,,,,,,,,,,,,
Dec  6 19:57:54 b61-u18-nuc18-ssga seqgen: [01,31m[KSequencer[m[K, cycle,396, @ sec,13, msec,459,,13.459,,,,,,,,,,,,
Dec  6 19:57:54 b61-u18-nuc18-ssga seqgen: [01,31m[KSequencer[m[K, cycle,397, @ sec,13, msec,493,,13.493,,,,,,,,,,,,
Dec  6 19:57:54 b61-u18-nuc18-ssga seqgen: [01,31m[KSequencer[m[K, cycle,398, @ sec,13, msec,526,,13.526,,,,,,,,,,,,
Dec  6 19:57:54 b61-u18-nuc18-ssga seqgen: [01,31m[KSequencer[m[K, cycle,399, @ sec,13, msec,560,,13.56,,,,,,,,,,,,
Dec  6 19:57:54 b61-u18-nuc18-ssga seqgen: [01,31m[KSequencer[m[K, cycle,400, @ sec,13, msec,593,,13.593,,,,,,,,,,,,
Dec  6 19:57:54 b61-u18-nuc18-ssga seqgen: [01,31m[KSequencer[m[K, cycle,401, @ sec,13, msec,626,,13.626,,,,,,,,,,,,
Dec  6 19:57:54 b61-u18-nuc18-ssga seqgen: [01,31m[KSequencer[m[K, cycle,402, @ sec,13, msec,660,,13.66,,,,,,,,,,,,
Dec  6 19:57:54 b61-u18-nuc18-ssga seqgen: [01,31m[KSequencer[m[K, cycle,403, @ sec,13, msec,693,,13.693,,,,,,,,,,,,
Dec  6 19:57:54 b61-u18-nuc18-ssga seqgen: [01,31m[KSequencer[m[K, cycle,404, @ sec,13, msec,726,,13.726,,,,,,,,,,,,
Dec  6 19:57:54 b61-u18-nuc18-ssga seqgen: [01,31m[KSequencer[m[K, cycle,405, @ sec,13, msec,760,,13.76,,,,,,,,,,,,
Dec  6 19:57:54 b61-u18-nuc18-ssga seqgen: [01,31m[KSequencer[m[K, cycle,406, @ sec,13, msec,793,,13.793,,,,,,,,,,,,
Dec  6 19:57:54 b61-u18-nuc18-ssga seqgen: [01,31m[KSequencer[m[K, cycle,407, @ sec,13, msec,826,,13.826,,,,,,,,,,,,
Dec  6 19:57:54 b61-u18-nuc18-ssga seqgen: [01,31m[KSequencer[m[K, cycle,408, @ sec,13, msec,860,,13.86,,,,,,,,,,,,
Dec  6 19:57:54 b61-u18-nuc18-ssga seqgen: [01,31m[KSequencer[m[K, cycle,409, @ sec,13, msec,893,,13.893,,,,,,,,,,,,
Dec  6 19:57:54 b61-u18-nuc18-ssga seqgen: [01,31m[KSequencer[m[K, cycle,410, @ sec,13, msec,926,,13.926,,,,,,,,,,,,
Dec  6 19:57:54 b61-u18-nuc18-ssga seqgen: [01,31m[KSequencer[m[K, cycle,411, @ sec,13, msec,960,,13.96,,,,,,,,,,,,
Dec  6 19:57:54 b61-u18-nuc18-ssga seqgen: [01,31m[KSequencer[m[K, cycle,412, @ sec,13, msec,993,,13.993,,,,,,,,,,,,
Dec  6 19:57:55 b61-u18-nuc18-ssga seqgen: [01,31m[KSequencer[m[K, cycle,413, @ sec,14, msec,26,,14.026,,,,,,,,,,,,
Dec  6 19:57:55 b61-u18-nuc18-ssga seqgen: [01,31m[KSequencer[m[K, cycle,414, @ sec,14, msec,60,,14.06,,,,,,,,,,,,
Dec  6 19:57:55 b61-u18-nuc18-ssga seqgen: [01,31m[KSequencer[m[K, cycle,415, @ sec,14, msec,93,,14.093,,,,,,,,,,,,
Dec  6 19:57:55 b61-u18-nuc18-ssga seqgen: [01,31m[KSequencer[m[K, cycle,416, @ sec,14, msec,126,,14.126,,,,,,,,,,,,
Dec  6 19:57:55 b61-u18-nuc18-ssga seqgen: [01,31m[KSequencer[m[K, cycle,417, @ sec,14, msec,160,,14.16,,,,,,,,,,,,
Dec  6 19:57:55 b61-u18-nuc18-ssga seqgen: [01,31m[KSequencer[m[K, cycle,418, @ sec,14, msec,193,,14.193,,,,,,,,,,,,
Dec  6 19:57:55 b61-u18-nuc18-ssga seqgen: [01,31m[KSequencer[m[K, cycle,419, @ sec,14, msec,227,,14.227,,,,,,,,,,,,
Dec  6 19:57:55 b61-u18-nuc18-ssga seqgen: [01,31m[KSequencer[m[K, cycle,420, @ sec,14, msec,260,,14.26,,,,,,,,,,,,
Dec  6 19:57:55 b61-u18-nuc18-ssga seqgen: [01,31m[KSequencer[m[K, cycle,421, @ sec,14, msec,293,,14.293,,,,,,,,,,,,
Dec  6 19:57:55 b61-u18-nuc18-ssga seqgen: [01,31m[KSequencer[m[K, cycle,422, @ sec,14, msec,327,,14.327,,,,,,,,,,,,
Dec  6 19:57:55 b61-u18-nuc18-ssga seqgen: [01,31m[KSequencer[m[K, cycle,423, @ sec,14, msec,360,,14.36,,,,,,,,,,,,
Dec  6 19:57:55 b61-u18-nuc18-ssga seqgen: [01,31m[KSequencer[m[K, cycle,424, @ sec,14, msec,393,,14.393,,,,,,,,,,,,
Dec  6 19:57:55 b61-u18-nuc18-ssga seqgen: [01,31m[KSequencer[m[K, cycle,425, @ sec,14, msec,427,,14.427,,,,,,,,,,,,
Dec  6 19:57:55 b61-u18-nuc18-ssga seqgen: [01,31m[KSequencer[m[K, cycle,426, @ sec,14, msec,460,,14.46,,,,,,,,,,,,
Dec  6 19:57:55 b61-u18-nuc18-ssga seqgen: [01,31m[KSequencer[m[K, cycle,427, @ sec,14, msec,493,,14.493,,,,,,,,,,,,
Dec  6 19:57:55 b61-u18-nuc18-ssga seqgen: [01,31m[KSequencer[m[K, cycle,428, @ sec,14, msec,527,,14.527,,,,,,,,,,,,
Dec  6 19:57:55 b61-u18-nuc18-ssga seqgen: [01,31m[KSequencer[m[K, cycle,429, @ sec,14, msec,560,,14.56,,,,,,,,,,,,
Dec  6 19:57:55 b61-u18-nuc18-ssga seqgen: [01,31m[KSequencer[m[K, cycle,430, @ sec,14, msec,593,,14.593,,,,,,,,,,,,
Dec  6 19:57:55 b61-u18-nuc18-ssga seqgen: [01,31m[KSequencer[m[K, cycle,431, @ sec,14, msec,627,,14.627,,,,,,,,,,,,
Dec  6 19:57:55 b61-u18-nuc18-ssga seqgen: [01,31m[KSequencer[m[K, cycle,432, @ sec,14, msec,660,,14.66,,,,,,,,,,,,
Dec  6 19:57:55 b61-u18-nuc18-ssga seqgen: [01,31m[KSequencer[m[K, cycle,433, @ sec,14, msec,693,,14.693,,,,,,,,,,,,
Dec  6 19:57:55 b61-u18-nuc18-ssga seqgen: [01,31m[KSequencer[m[K, cycle,434, @ sec,14, msec,727,,14.727,,,,,,,,,,,,
Dec  6 19:57:55 b61-u18-nuc18-ssga seqgen: [01,31m[KSequencer[m[K, cycle,435, @ sec,14, msec,760,,14.76,,,,,,,,,,,,
Dec  6 19:57:55 b61-u18-nuc18-ssga seqgen: [01,31m[KSequencer[m[K, cycle,436, @ sec,14, msec,794,,14.794,,,,,,,,,,,,
Dec  6 19:57:55 b61-u18-nuc18-ssga seqgen: [01,31m[KSequencer[m[K, cycle,437, @ sec,14, msec,827,,14.827,,,,,,,,,,,,
Dec  6 19:57:55 b61-u18-nuc18-ssga seqgen: [01,31m[KSequencer[m[K, cycle,438, @ sec,14, msec,860,,14.86,,,,,,,,,,,,
Dec  6 19:57:55 b61-u18-nuc18-ssga seqgen: [01,31m[KSequencer[m[K, cycle,439, @ sec,14, msec,894,,14.894,,,,,,,,,,,,
Dec  6 19:57:55 b61-u18-nuc18-ssga seqgen: [01,31m[KSequencer[m[K, cycle,440, @ sec,14, msec,927,,14.927,,,,,,,,,,,,
Dec  6 19:57:55 b61-u18-nuc18-ssga seqgen: [01,31m[KSequencer[m[K, cycle,441, @ sec,14, msec,960,,14.96,,,,,,,,,,,,
Dec  6 19:57:55 b61-u18-nuc18-ssga seqgen: [01,31m[KSequencer[m[K, cycle,442, @ sec,14, msec,994,,14.994,,,,,,,,,,,,
Dec  6 19:57:56 b61-u18-nuc18-ssga seqgen: [01,31m[KSequencer[m[K, cycle,443, @ sec,15, msec,27,,15.027,,,,,,,,,,,,
Dec  6 19:57:56 b61-u18-nuc18-ssga seqgen: [01,31m[KSequencer[m[K, cycle,444, @ sec,15, msec,60,,15.06,,,,,,,,,,,,
Dec  6 19:57:56 b61-u18-nuc18-ssga seqgen: [01,31m[KSequencer[m[K, cycle,445, @ sec,15, msec,94,,15.094,,,,,,,,,,,,
Dec  6 19:57:56 b61-u18-nuc18-ssga seqgen: [01,31m[KSequencer[m[K, cycle,446, @ sec,15, msec,127,,15.127,,,,,,,,,,,,
Dec  6 19:57:56 b61-u18-nuc18-ssga seqgen: [01,31m[KSequencer[m[K, cycle,447, @ sec,15, msec,161,,15.161,,,,,,,,,,,,
Dec  6 19:57:56 b61-u18-nuc18-ssga seqgen: [01,31m[KSequencer[m[K, cycle,448, @ sec,15, msec,194,,15.194,,,,,,,,,,,,
Dec  6 19:57:56 b61-u18-nuc18-ssga seqgen: [01,31m[KSequencer[m[K, cycle,449, @ sec,15, msec,227,,15.227,,,,,,,,,,,,
Dec  6 19:57:56 b61-u18-nuc18-ssga seqgen: [01,31m[KSequencer[m[K, cycle,450, @ sec,15, msec,261,,15.261,,,,,,,,,,,,
Dec  6 19:57:56 b61-u18-nuc18-ssga seqgen: [01,31m[KSequencer[m[K, cycle,451, @ sec,15, msec,294,,15.294,,,,,,,,,,,,
Dec  6 19:57:56 b61-u18-nuc18-ssga seqgen: [01,31m[KSequencer[m[K, cycle,452, @ sec,15, msec,327,,15.327,,,,,,,,,,,,
Dec  6 19:57:56 b61-u18-nuc18-ssga seqgen: [01,31m[KSequencer[m[K, cycle,453, @ sec,15, msec,361,,15.361,,,,,,,,,,,,
Dec  6 19:57:56 b61-u18-nuc18-ssga seqgen: [01,31m[KSequencer[m[K, cycle,454, @ sec,15, msec,394,,15.394,,,,,,,,,,,,
Dec  6 19:57:56 b61-u18-nuc18-ssga seqgen: [01,31m[KSequencer[m[K, cycle,455, @ sec,15, msec,427,,15.427,,,,,,,,,,,,
Dec  6 19:57:56 b61-u18-nuc18-ssga seqgen: [01,31m[KSequencer[m[K, cycle,456, @ sec,15, msec,461,,15.461,,,,,,,,,,,,
Dec  6 19:57:56 b61-u18-nuc18-ssga seqgen: [01,31m[KSequencer[m[K, cycle,457, @ sec,15, msec,494,,15.494,,,,,,,,,,,,
Dec  6 19:57:56 b61-u18-nuc18-ssga seqgen: [01,31m[KSequencer[m[K, cycle,458, @ sec,15, msec,527,,15.527,,,,,,,,,,,,
Dec  6 19:57:56 b61-u18-nuc18-ssga seqgen: [01,31m[KSequencer[m[K, cycle,459, @ sec,15, msec,561,,15.561,,,,,,,,,,,,
Dec  6 19:57:56 b61-u18-nuc18-ssga seqgen: [01,31m[KSequencer[m[K, cycle,460, @ sec,15, msec,594,,15.594,,,,,,,,,,,,
Dec  6 19:57:56 b61-u18-nuc18-ssga seqgen: [01,31m[KSequencer[m[K, cycle,461, @ sec,15, msec,627,,15.627,,,,,,,,,,,,
Dec  6 19:57:56 b61-u18-nuc18-ssga seqgen: [01,31m[KSequencer[m[K, cycle,462, @ sec,15, msec,661,,15.661,,,,,,,,,,,,
Dec  6 19:57:56 b61-u18-nuc18-ssga seqgen: [01,31m[KSequencer[m[K, cycle,463, @ sec,15, msec,694,,15.694,,,,,,,,,,,,
Dec  6 19:57:56 b61-u18-nuc18-ssga seqgen: [01,31m[KSequencer[m[K, cycle,464, @ sec,15, msec,728,,15.728,,,,,,,,,,,,
Dec  6 19:57:56 b61-u18-nuc18-ssga seqgen: [01,31m[KSequencer[m[K, cycle,465, @ sec,15, msec,761,,15.761,,,,,,,,,,,,
Dec  6 19:57:56 b61-u18-nuc18-ssga seqgen: [01,31m[KSequencer[m[K, cycle,466, @ sec,15, msec,794,,15.794,,,,,,,,,,,,
Dec  6 19:57:56 b61-u18-nuc18-ssga seqgen: [01,31m[KSequencer[m[K, cycle,467, @ sec,15, msec,828,,15.828,,,,,,,,,,,,
Dec  6 19:57:56 b61-u18-nuc18-ssga seqgen: [01,31m[KSequencer[m[K, cycle,468, @ sec,15, msec,861,,15.861,,,,,,,,,,,,
Dec  6 19:57:56 b61-u18-nuc18-ssga seqgen: [01,31m[KSequencer[m[K, cycle,469, @ sec,15, msec,894,,15.894,,,,,,,,,,,,
Dec  6 19:57:56 b61-u18-nuc18-ssga seqgen: [01,31m[KSequencer[m[K, cycle,470, @ sec,15, msec,928,,15.928,,,,,,,,,,,,
Dec  6 19:57:56 b61-u18-nuc18-ssga seqgen: [01,31m[KSequencer[m[K, cycle,471, @ sec,15, msec,961,,15.961,,,,,,,,,,,,
Dec  6 19:57:56 b61-u18-nuc18-ssga seqgen: [01,31m[KSequencer[m[K, cycle,472, @ sec,15, msec,994,,15.994,,,,,,,,,,,,
Dec  6 19:57:57 b61-u18-nuc18-ssga seqgen: [01,31m[KSequencer[m[K, cycle,473, @ sec,16, msec,28,,16.028,,,,,,,,,,,,
Dec  6 19:57:57 b61-u18-nuc18-ssga seqgen: [01,31m[KSequencer[m[K, cycle,474, @ sec,16, msec,61,,16.061,,,,,,,,,,,,
Dec  6 19:57:57 b61-u18-nuc18-ssga seqgen: [01,31m[KSequencer[m[K, cycle,475, @ sec,16, msec,94,,16.094,,,,,,,,,,,,
Dec  6 19:57:57 b61-u18-nuc18-ssga seqgen: [01,31m[KSequencer[m[K, cycle,476, @ sec,16, msec,128,,16.128,,,,,,,,,,,,
Dec  6 19:57:57 b61-u18-nuc18-ssga seqgen: [01,31m[KSequencer[m[K, cycle,477, @ sec,16, msec,161,,16.161,,,,,,,,,,,,
Dec  6 19:57:57 b61-u18-nuc18-ssga seqgen: [01,31m[KSequencer[m[K, cycle,478, @ sec,16, msec,194,,16.194,,,,,,,,,,,,
Dec  6 19:57:57 b61-u18-nuc18-ssga seqgen: [01,31m[KSequencer[m[K, cycle,479, @ sec,16, msec,228,,16.228,,,,,,,,,,,,
Dec  6 19:57:57 b61-u18-nuc18-ssga seqgen: [01,31m[KSequencer[m[K, cycle,480, @ sec,16, msec,261,,16.261,,,,,,,,,,,,
Dec  6 19:57:57 b61-u18-nuc18-ssga seqgen: [01,31m[KSequencer[m[K, cycle,481, @ sec,16, msec,294,,16.294,,,,,,,,,,,,
Dec  6 19:57:57 b61-u18-nuc18-ssga seqgen: [01,31m[KSequencer[m[K, cycle,482, @ sec,16, msec,328,,16.328,,,,,,,,,,,,
Dec  6 19:57:57 b61-u18-nuc18-ssga seqgen: [01,31m[KSequencer[m[K, cycle,483, @ sec,16, msec,361,,16.361,,,,,,,,,,,,
Dec  6 19:57:57 b61-u18-nuc18-ssga seqgen: [01,31m[KSequencer[m[K, cycle,484, @ sec,16, msec,395,,16.395,,,,,,,,,,,,
Dec  6 19:57:57 b61-u18-nuc18-ssga seqgen: [01,31m[KSequencer[m[K, cycle,485, @ sec,16, msec,428,,16.428,,,,,,,,,,,,
Dec  6 19:57:57 b61-u18-nuc18-ssga seqgen: [01,31m[KSequencer[m[K, cycle,486, @ sec,16, msec,461,,16.461,,,,,,,,,,,,
Dec  6 19:57:57 b61-u18-nuc18-ssga seqgen: [01,31m[KSequencer[m[K, cycle,487, @ sec,16, msec,495,,16.495,,,,,,,,,,,,
Dec  6 19:57:57 b61-u18-nuc18-ssga seqgen: [01,31m[KSequencer[m[K, cycle,488, @ sec,16, msec,528,,16.528,,,,,,,,,,,,
Dec  6 19:57:57 b61-u18-nuc18-ssga seqgen: [01,31m[KSequencer[m[K, cycle,489, @ sec,16, msec,561,,16.561,,,,,,,,,,,,
Dec  6 19:57:57 b61-u18-nuc18-ssga seqgen: [01,31m[KSequencer[m[K, cycle,490, @ sec,16, msec,595,,16.595,,,,,,,,,,,,
Dec  6 19:57:57 b61-u18-nuc18-ssga seqgen: [01,31m[KSequencer[m[K, cycle,491, @ sec,16, msec,628,,16.628,,,,,,,,,,,,
Dec  6 19:57:57 b61-u18-nuc18-ssga seqgen: [01,31m[KSequencer[m[K, cycle,492, @ sec,16, msec,661,,16.661,,,,,,,,,,,,
Dec  6 19:57:57 b61-u18-nuc18-ssga seqgen: [01,31m[KSequencer[m[K, cycle,493, @ sec,16, msec,695,,16.695,,,,,,,,,,,,
Dec  6 19:57:57 b61-u18-nuc18-ssga seqgen: [01,31m[KSequencer[m[K, cycle,494, @ sec,16, msec,728,,16.728,,,,,,,,,,,,
Dec  6 19:57:57 b61-u18-nuc18-ssga seqgen: [01,31m[KSequencer[m[K, cycle,495, @ sec,16, msec,761,,16.761,,,,,,,,,,,,
Dec  6 19:57:57 b61-u18-nuc18-ssga seqgen: [01,31m[KSequencer[m[K, cycle,496, @ sec,16, msec,795,,16.795,,,,,,,,,,,,
Dec  6 19:57:57 b61-u18-nuc18-ssga seqgen: [01,31m[KSequencer[m[K, cycle,497, @ sec,16, msec,828,,16.828,,,,,,,,,,,,
Dec  6 19:57:57 b61-u18-nuc18-ssga seqgen: [01,31m[KSequencer[m[K, cycle,498, @ sec,16, msec,861,,16.861,,,,,,,,,,,,
Dec  6 19:57:57 b61-u18-nuc18-ssga seqgen: [01,31m[KSequencer[m[K, cycle,499, @ sec,16, msec,895,,16.895,,,,,,,,,,,,
Dec  6 19:57:57 b61-u18-nuc18-ssga seqgen: [01,31m[KSequencer[m[K, cycle,500, @ sec,16, msec,928,,16.928,,,,,,,,,,,,
^C,,,,,,,,,,,,,,,,,,,,,
]0,toyohart@b61-u18-nuc18-ssga: ~/Desktop/sequencer_generictoyohart@b61-u18-nuc18-ssga:~/Desktop/sequencer_generic$ exit,,,,,,,,,,,,,,,,,,,,
exit,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
Script done on 2019-12-06 19:58:03-0700,,,,,,,,,,,,,,,,,,,,,
